order_id,order_date,product,category,region,quantity,unit_price,discount,revenue,cost,profit
101042,2024-08-05,Aero Laptop 16,Electronics,Central,2,1223.32,0.05,2324.3,1833.09,491.21
101955,2024-08-06,Sharp Whiteboard,Office Supplies,East,5,70.1,0.0,350.5,207.4,143.1
102778,2024-08-06,Sharp Notebook Set,Office Supplies,Central,2,12.15,0.0,24.3,17.02,7.28
103543,2024-08-06,Buzz Bluetooth Speaker,Electronics,South,1,59.39,0.05,56.42,34.35,22.07
100015,2024-08-07,Comfy Standing Desk,Furniture,East,3,406.57,0.0,1219.72,815.43,404.29
100032,2024-08-07,Comfy Office Chair,Furniture,West,2,203.0,0.05,385.71,288.83,96.88
102163,2024-08-07,Comfy Office Chair,Furniture,South,2,225.19,0.1,405.35,248.16,157.19
102346,2024-08-07,Comfy Office Chair,Furniture,West,2,214.53,0.0,429.06,293.95,135.11
100145,2024-08-08,Sharp Whiteboard,Office Supplies,South,1,62.36,0.0,62.36,39.22,23.14
100501,2024-08-08,Vivid Monitor 27in,Electronics,West,4,285.16,0.1,1026.56,846.81,179.75
100591,2024-08-08,Vivid Monitor 27in,Electronics,Central,1,282.21,0.0,282.21,192.06,90.15
100896,2024-08-08,Buzz Wireless Earbuds,Electronics,South,2,74.16,0.0,148.33,93.93,54.4
101410,2024-08-08,Sharp Notebook Set,Office Supplies,North,1,12.11,0.0,12.11,7.16,4.95
101325,2024-08-09,Sharp Whiteboard,Office Supplies,North,2,60.01,0.0,120.01,88.97,31.04
102301,2024-08-09,Aero Laptop 16,Electronics,South,2,1320.2,0.1,2376.36,1654.23,722.13
102984,2024-08-09,Buzz Bluetooth Speaker,Electronics,West,1,59.82,0.0,59.82,39.81,20.01
100064,2024-08-10,Comfy Standing Desk,Furniture,South,4,421.06,0.1,1515.83,1113.88,401.95
101729,2024-08-10,Sharp Whiteboard,Office Supplies,West,1,65.82,0.0,65.82,37.98,27.84
101861,2024-08-10,Comfy Office Chair,Furniture,West,3,230.76,0.0,692.27,435.66,256.61
100910,2024-08-11,Buzz Wireless Earbuds,Electronics,South,1,82.05,0.0,82.05,57.71,24.34
101029,2024-08-11,Sharp Pen Pack,Office Supplies,South,1,8.57,0.1,7.71,4.99,2.72
101198,2024-08-11,Vivid Webcam HD,Electronics,East,2,42.56,0.05,80.87,56.81,24.06
101204,2024-08-11,Comfy Bookshelf,Furniture,South,3,141.57,0.05,403.48,284.6,118.88
101734,2024-08-11,Sharp Notebook Set,Office Supplies,East,3,12.43,0.0,37.3,26.45,10.85
102121,2024-08-11,Vivid Monitor 27in,Electronics,East,1,271.67,0.0,271.67,174.13,97.54
102483,2024-08-11,Comfy Office Chair,Furniture,South,1,223.68,0.0,223.68,123.21,100.47
102794,2024-08-11,Buzz Wireless Earbuds,Electronics,Central,3,79.31,0.0,237.92,146.13,91.79
101780,2024-08-12,Comfy Bookshelf,Furniture,North,2,150.47,0.0,300.95,183.37,117.58
102367,2024-08-12,Aero Laptop 16,Electronics,Central,1,1271.1,0.0,1271.1,922.53,348.57
102844,2024-08-12,Aero Laptop 16,Electronics,West,1,1230.3,0.1,1107.27,920.5,186.77
103068,2024-08-12,Sharp Whiteboard,Office Supplies,Central,1,61.86,0.0,61.86,43.87,17.99
103567,2024-08-12,Aero Laptop 14,Electronics,Central,3,966.62,0.0,2899.87,1630.48,1269.39
100086,2024-08-13,Comfy Office Chair,Furniture,North,2,232.97,0.0,465.94,339.63,126.31
100177,2024-08-13,Vivid Monitor 27in,Electronics,West,1,284.41,0.0,284.41,177.82,106.59
100459,2024-08-13,Buzz Bluetooth Speaker,Electronics,West,1,64.49,0.0,64.49,42.75,21.74
100581,2024-08-13,Comfy Standing Desk,Furniture,North,1,390.17,0.0,390.17,260.91,129.26
102345,2024-08-13,Buzz Wireless Earbuds,Electronics,North,1,81.33,0.15,69.13,52.91,16.22
103396,2024-08-13,Sharp Whiteboard,Office Supplies,South,1,69.22,0.0,69.22,43.53,25.69
103577,2024-08-13,Sharp Notebook Set,Office Supplies,South,8,11.5,0.0,92.02,51.9,40.12
100201,2024-08-14,Comfy Standing Desk,Furniture,West,2,406.13,0.0,812.27,477.08,335.19
101480,2024-08-14,Sharp Whiteboard,Office Supplies,East,1,64.13,0.0,64.13,43.81,20.32
101806,2024-08-14,Vivid Webcam HD,Electronics,North,2,44.32,0.0,88.64,55.21,33.43
102257,2024-08-14,Comfy Office Chair,Furniture,North,1,232.25,0.0,232.25,141.05,91.2
103479,2024-08-14,Comfy Bookshelf,Furniture,North,3,160.89,0.0,482.66,351.48,131.18
101030,2024-08-15,Aero Laptop 16,Electronics,West,2,1381.42,0.0,2762.85,1602.18,1160.67
102205,2024-08-15,Sharp Whiteboard,Office Supplies,East,2,59.82,0.15,101.7,71.36,30.34
100069,2024-08-16,Vivid Webcam HD,Electronics,Central,1,46.19,0.0,46.19,28.72,17.47
100614,2024-08-16,Comfy Bookshelf,Furniture,South,1,140.18,0.1,126.16,94.78,31.38
101167,2024-08-16,Comfy Bookshelf,Furniture,North,3,156.99,0.0,470.97,292.78,178.19
101829,2024-08-16,Sharp Pen Pack,Office Supplies,East,1,7.73,0.1,6.96,4.78,2.18
101875,2024-08-16,Sharp Whiteboard,Office Supplies,Central,5,61.82,0.0,309.09,225.82,83.27
102987,2024-08-16,Comfy Bookshelf,Furniture,North,3,150.58,0.0,451.75,308.5,143.25
103533,2024-08-16,Vivid Webcam HD,Electronics,Central,1,46.91,0.0,46.91,33.93,12.98
103564,2024-08-16,Comfy Office Chair,Furniture,North,6,217.45,0.0,1304.73,917.28,387.45
100258,2024-08-17,Aero Laptop 14,Electronics,South,4,876.58,0.05,3330.99,2494.49,836.5
101913,2024-08-17,Buzz Wireless Earbuds,Electronics,West,2,77.93,0.0,155.87,103.38,52.49
102630,2024-08-17,Vivid Webcam HD,Electronics,Central,2,47.46,0.15,80.68,61.68,19.0
100958,2024-08-18,Sharp Notebook Set,Office Supplies,South,7,11.36,0.0,79.52,48.37,31.15
101072,2024-08-18,Sharp Pen Pack,Office Supplies,North,1,7.89,0.0,7.89,4.5,3.39
101170,2024-08-18,Comfy Standing Desk,Furniture,South,1,407.23,0.0,407.23,270.43,136.8
102365,2024-08-18,Aero Laptop 16,Electronics,North,4,1398.9,0.0,5595.6,3944.57,1651.03
102409,2024-08-18,Sharp Whiteboard,Office Supplies,North,2,63.68,0.1,114.63,82.74,31.89
103507,2024-08-18,Aero Laptop 14,Electronics,South,7,875.96,0.0,6131.75,3650.45,2481.3
101665,2024-08-19,Vivid Webcam HD,Electronics,Central,1,48.19,0.0,48.19,27.98,20.21
101886,2024-08-19,Comfy Office Chair,Furniture,West,2,218.92,0.0,437.85,310.81,127.04
102616,2024-08-19,Buzz Bluetooth Speaker,Electronics,South,5,56.48,0.0,282.39,194.2,88.19
102920,2024-08-19,Comfy Bookshelf,Furniture,East,1,152.47,0.05,144.84,103.06,41.78
103498,2024-08-19,Buzz Bluetooth Speaker,Electronics,Central,4,61.6,0.0,246.42,152.9,93.52
100700,2024-08-20,Comfy Bookshelf,Furniture,West,3,154.25,0.0,462.74,263.21,199.53
103273,2024-08-20,Aero Laptop 16,Electronics,East,1,1224.17,0.05,1162.96,890.09,272.87
103290,2024-08-20,Comfy Bookshelf,Furniture,West,3,144.29,0.0,432.88,251.0,181.88
100232,2024-08-21,Buzz Wireless Earbuds,Electronics,Central,2,85.12,0.0,170.24,126.18,44.06
101050,2024-08-21,Sharp Whiteboard,Office Supplies,South,3,67.33,0.1,181.78,143.23,38.55
100768,2024-08-22,Buzz Wireless Earbuds,Electronics,North,3,77.89,0.0,233.66,129.43,104.23
101628,2024-08-22,Comfy Office Chair,Furniture,West,3,230.07,0.0,690.22,480.81,209.41
102527,2024-08-22,Vivid Monitor 27in,Electronics,East,3,282.95,0.0,848.86,481.34,367.52
103628,2024-08-22,Comfy Standing Desk,Furniture,North,2,438.54,0.1,789.38,652.84,136.54
100053,2024-08-23,Comfy Office Chair,Furniture,West,3,230.02,0.0,690.06,490.64,199.42
100068,2024-08-23,Aero Laptop 16,Electronics,Central,2,1209.83,0.0,2419.66,1608.82,810.84
100859,2024-08-23,Aero Laptop 16,Electronics,North,1,1222.24,0.1,1100.01,820.11,279.9
103339,2024-08-23,Buzz Wireless Earbuds,Electronics,South,3,79.86,0.0,239.58,146.9,92.68
100370,2024-08-24,Sharp Notebook Set,Office Supplies,East,2,11.79,0.0,23.59,13.05,10.54
102222,2024-08-24,Comfy Standing Desk,Furniture,Central,4,381.14,0.0,1524.54,1026.71,497.83
103103,2024-08-24,Aero Laptop 14,Electronics,North,1,964.41,0.15,819.75,655.23,164.52
103306,2024-08-24,Aero Laptop 16,Electronics,North,1,1230.4,0.15,1045.84,776.81,269.03
103571,2024-08-24,Comfy Bookshelf,Furniture,Central,2,150.37,0.0,300.75,196.64,104.11
100179,2024-08-25,Comfy Bookshelf,Furniture,West,1,145.68,0.05,138.4,87.97,50.43
100912,2024-08-25,Sharp Whiteboard,Office Supplies,South,1,66.54,0.0,66.54,38.55,27.99
101288,2024-08-25,Buzz Bluetooth Speaker,Electronics,East,1,58.24,0.0,58.24,42.59,15.65
101357,2024-08-25,Vivid Webcam HD,Electronics,East,2,45.32,0.0,90.65,64.86,25.79
101446,2024-08-25,Buzz Wireless Earbuds,Electronics,North,1,82.3,0.0,82.3,45.93,36.37
101471,2024-08-25,Vivid Monitor 27in,Electronics,West,4,284.36,0.0,1137.43,727.35,410.08
101781,2024-08-25,Comfy Standing Desk,Furniture,South,4,424.29,0.0,1697.16,1103.34,593.82
102946,2024-08-25,Buzz Wireless Earbuds,Electronics,East,4,77.88,0.0,311.52,186.71,124.81
100596,2024-08-26,Sharp Notebook Set,Office Supplies,Central,3,11.11,0.0,33.34,21.92,11.42
100891,2024-08-26,Comfy Office Chair,Furniture,East,3,205.01,0.0,615.03,413.99,201.04
101411,2024-08-26,Comfy Bookshelf,Furniture,North,3,142.08,0.0,426.25,310.19,116.06
101750,2024-08-26,Comfy Office Chair,Furniture,East,1,216.33,0.0,216.33,143.64,72.69
102088,2024-08-26,Vivid Webcam HD,Electronics,North,1,46.45,0.0,46.45,31.59,14.86
102519,2024-08-26,Comfy Bookshelf,Furniture,North,2,153.96,0.0,307.92,191.34,116.58
102935,2024-08-26,Aero Laptop 14,Electronics,South,1,980.07,0.0,980.07,687.77,292.3
101590,2024-08-27,Aero Laptop 14,Electronics,North,2,883.61,0.05,1678.86,1191.73,487.13
101606,2024-08-27,Buzz Wireless Earbuds,Electronics,South,1,78.12,0.0,78.12,50.68,27.44
102274,2024-08-27,Buzz Bluetooth Speaker,Electronics,North,1,61.62,0.1,55.46,41.94,13.52
102420,2024-08-27,Comfy Standing Desk,Furniture,South,3,421.75,0.0,1265.24,884.63,380.61
102581,2024-08-27,Comfy Bookshelf,Furniture,South,2,152.1,0.0,304.2,206.21,97.99
102887,2024-08-27,Sharp Whiteboard,Office Supplies,West,3,68.61,0.0,205.82,146.56,59.26
103230,2024-08-27,Sharp Notebook Set,Office Supplies,South,3,11.33,0.0,33.98,22.68,11.3
100754,2024-08-28,Buzz Bluetooth Speaker,Electronics,West,4,63.78,0.0,255.13,183.28,71.85
102243,2024-08-28,Sharp Notebook Set,Office Supplies,,1,12.89,0.0,12.89,7.59,5.3
102717,2024-08-28,Comfy Standing Desk,Furniture,West,1,397.57,0.05,377.69,254.98,122.71
101166,2024-08-29,Comfy Standing Desk,Furniture,North,1,410.72,0.0,410.72,276.52,134.2
101717,2024-08-29,Comfy Standing Desk,Furniture,Central,2,403.99,0.0,807.98,457.36,350.62
102064,2024-08-29,Sharp Whiteboard,Office Supplies,North,3,65.78,0.0,197.33,125.02,72.31
102267,2024-08-29,Comfy Bookshelf,Furniture,North,2,139.95,0.0,279.91,209.6,70.31
103216,2024-08-29,Comfy Standing Desk,Furniture,South,2,408.73,0.15,694.84,503.29,191.55
100106,2024-08-30,Sharp Whiteboard,Office Supplies,North,1,69.76,0.05,66.27,49.54,16.73
101015,2024-08-30,Vivid Webcam HD,Electronics,East,2,43.97,0.0,87.93,52.84,35.09
103483,2024-08-30,Sharp Notebook Set,Office Supplies,North,1,12.46,0.0,12.46,7.12,5.34
103593,2024-08-30,Vivid Webcam HD,Electronics,East,4,46.47,0.1,167.3,132.89,34.41
100776,2024-08-31,Buzz Bluetooth Speaker,Electronics,South,3,62.82,0.0,188.45,110.56,77.89
101136,2024-08-31,Comfy Standing Desk,Furniture,East,1,399.12,0.0,399.12,237.59,161.53
101472,2024-08-31,Vivid Monitor 27in,Electronics,South,2,301.94,0.0,603.88,365.66,238.22
101732,2024-08-31,Sharp Whiteboard,Office Supplies,East,2,60.46,0.1,108.83,80.14,28.69
101938,2024-08-31,Vivid Monitor 27in,Electronics,East,1,276.21,0.05,262.4,156.42,105.98
102278,2024-08-31,Sharp Notebook Set,Office Supplies,Central,2,11.97,0.0,23.94,13.62,10.32
103043,2024-08-31,Sharp Notebook Set,Office Supplies,North,2,11.92,0.15,20.27,16.53,3.74
103459,2024-08-31,Comfy Office Chair,Furniture,South,5,213.64,0.0,1068.18,610.82,457.36
101189,2024-09-01,Sharp Whiteboard,Office Supplies,North,1,64.38,0.1,57.94,38.66,19.28
102472,2024-09-01,Aero Laptop 14,Electronics,East,3,964.23,0.0,2892.68,1816.92,1075.76
102711,2024-09-01,Vivid Monitor 27in,Electronics,East,1,299.07,0.0,299.07,169.36,129.71
103059,2024-09-01,Aero Laptop 14,Electronics,South,1,1018.55,0.05,967.63,602.12,365.51
103352,2024-09-01,Buzz Bluetooth Speaker,Electronics,Central,4,60.15,0.0,240.59,146.19,94.4
100026,2024-09-02,Comfy Bookshelf,Furniture,,5,157.16,0.0,785.8,542.51,243.29
100407,2024-09-02,Comfy Office Chair,Furniture,West,1,214.77,0.0,214.77,119.16,95.61
101023,2024-09-02,Sharp Notebook Set,Office Supplies,North,1,11.45,0.0,11.45,7.02,4.43
101121,2024-09-02,Comfy Office Chair,Furniture,East,2,207.96,0.0,415.91,277.76,138.15
101182,2024-09-02,Aero Laptop 14,Electronics,East,1,985.78,0.1,887.2,727.63,159.57
101200,2024-09-02,Comfy Office Chair,Furniture,West,2,203.68,0.15,346.25,261.11,85.14
102667,2024-09-02,Buzz Bluetooth Speaker,Electronics,West,1,64.47,0.0,64.47,39.25,25.22
103170,2024-09-02,Comfy Standing Desk,Furniture,East,2,392.07,0.1,705.72,475.24,230.48
103282,2024-09-02,Sharp Notebook Set,Office Supplies,West,2,12.25,0.05,23.28,14.61,8.67
100357,2024-09-03,Buzz Bluetooth Speaker,Electronics,South,1,64.7,0.0,64.7,37.37,27.33
100465,2024-09-03,Buzz Wireless Earbuds,Electronics,North,2,81.59,0.05,155.02,95.96,59.06
101893,2024-09-03,Sharp Whiteboard,Office Supplies,Central,1,60.38,0.0,60.38,40.85,19.53
102559,2024-09-03,Sharp Pen Pack,Office Supplies,East,2,7.58,0.0,15.16,9.7,5.46
102604,2024-09-03,Sharp Pen Pack,Office Supplies,Central,6,8.01,0.0,48.03,35.95,12.08
100158,2024-09-04,Vivid Webcam HD,Electronics,Central,1,43.25,0.05,41.09,31.27,9.82
101898,2024-09-04,Aero Laptop 16,Electronics,,6,1351.82,0.0,8110.94,5885.91,2225.03
103471,2024-09-04,Comfy Office Chair,Furniture,North,2,214.5,0.0,429.0,274.7,154.3
101130,2024-09-05,Sharp Whiteboard,Office Supplies,East,1,66.56,0.05,63.24,46.59,16.65
100737,2024-09-06,Buzz Wireless Earbuds,Electronics,North,2,84.69,0.0,169.38,124.08,45.3
103245,2024-09-06,Aero Laptop 16,Electronics,East,1,1352.52,0.05,1284.89,817.17,467.72
102019,2024-09-07,Sharp Whiteboard,Office Supplies,Central,5,66.26,0.0,331.32,205.83,125.49
103468,2024-09-07,Vivid Webcam HD,Electronics,East,3,44.52,0.0,133.57,90.06,43.51
100256,2024-09-08,Vivid Monitor 27in,Electronics,Central,1,262.6,0.0,262.6,158.48,104.12
101367,2024-09-08,Vivid Monitor 27in,Electronics,Central,2,283.69,0.0,567.38,391.67,175.71
101894,2024-09-08,Vivid Monitor 27in,Electronics,East,4,286.43,0.0,1145.72,750.57,395.15
102874,2024-09-08,Sharp Whiteboard,Office Supplies,West,1,66.5,0.05,63.18,49.25,13.93
102879,2024-09-08,Sharp Pen Pack,Office Supplies,West,1,7.41,0.0,7.41,4.77,2.64
100374,2024-09-09,Aero Laptop 14,Electronics,South,2,942.41,0.0,1884.82,1364.87,519.95
100815,2024-09-09,Buzz Bluetooth Speaker,Electronics,East,1,63.65,0.0,63.65,40.25,23.4
101043,2024-09-09,Buzz Wireless Earbuds,Electronics,North,2,74.36,0.15,126.42,83.94,42.48
101792,2024-09-09,Buzz Bluetooth Speaker,Electronics,Central,2,55.78,0.0,111.56,76.01,35.55
102112,2024-09-09,Comfy Standing Desk,Furniture,North,2,433.11,0.05,822.92,630.95,191.97
102933,2024-09-09,Vivid Webcam HD,Electronics,North,3,47.07,0.0,141.2,83.95,57.25
103500,2024-09-09,Sharp Whiteboard,Office Supplies,West,1,61.37,0.0,61.37,35.9,25.47
103534,2024-09-09,Buzz Wireless Earbuds,Electronics,North,4,76.58,0.0,306.3,172.95,133.35
100074,2024-09-10,Sharp Whiteboard,Office Supplies,South,1,62.79,0.0,62.79,45.99,16.8
102418,2024-09-10,Comfy Office Chair,Furniture,South,3,232.73,0.0,698.19,426.04,272.15
102985,2024-09-10,Aero Laptop 14,Electronics,North,5,975.25,0.0,4876.23,3426.36,1449.87
101457,2024-09-11,Comfy Office Chair,Furniture,South,2,223.15,0.1,401.66,278.02,123.64
102028,2024-09-11,Aero Laptop 14,Electronics,South,3,1018.06,0.0,3054.19,1730.12,1324.07
100049,2024-09-12,Comfy Office Chair,Furniture,North,3,203.33,0.0,609.98,434.38,175.6
100567,2024-09-12,Sharp Notebook Set,Office Supplies,South,1,11.07,0.0,11.07,8.22,2.85
101372,2024-09-12,Comfy Standing Desk,Furniture,East,1,385.77,0.0,385.77,227.81,157.96
101467,2024-09-12,Aero Laptop 16,Electronics,South,4,1349.03,0.0,5396.1,3348.57,2047.53
102465,2024-09-12,Buzz Bluetooth Speaker,Electronics,South,3,62.57,0.0,187.71,125.36,62.35
103178,2024-09-12,Comfy Office Chair,Furniture,East,2,208.81,0.1,375.87,288.66,87.21
101220,2024-09-13,Aero Laptop 16,Electronics,South,1,1401.89,0.0,1401.89,931.43,470.46
101683,2024-09-13,Sharp Whiteboard,Office Supplies,South,2,60.17,0.0,120.34,82.88,37.46
102286,2024-09-13,Aero Laptop 16,Electronics,South,5,1217.85,0.0,6089.23,4306.08,1783.15
103389,2024-09-13,Sharp Pen Pack,Office Supplies,Central,2,7.39,0.0,14.78,9.24,5.54
100485,2024-09-14,Comfy Office Chair,Furniture,Central,2,228.67,0.05,434.46,266.22,168.24
102955,2024-09-14,Comfy Bookshelf,Furniture,South,4,151.14,0.0,604.57,391.84,212.73
100722,2024-09-15,Buzz Bluetooth Speaker,Electronics,North,1,59.63,0.05,56.65,43.5,13.15
100810,2024-09-15,Comfy Standing Desk,Furniture,South,4,411.35,0.0,1645.38,1042.64,602.74
101677,2024-09-15,Sharp Notebook Set,Office Supplies,South,2,12.66,0.0,25.31,18.95,6.36
102050,2024-09-15,Vivid Monitor 27in,Electronics,West,3,281.45,0.0,844.36,620.18,224.18
102065,2024-09-15,Comfy Standing Desk,Furniture,North,2,432.78,0.0,865.57,572.45,293.12
102290,2024-09-15,Sharp Pen Pack,Office Supplies,South,2,8.08,0.1,14.55,9.75,4.8
102440,2024-09-15,Buzz Wireless Earbuds,Electronics,West,2,77.82,0.0,155.63,95.13,60.5
102981,2024-09-15,Vivid Monitor 27in,Electronics,West,1,281.3,0.0,281.3,162.3,119.0
103254,2024-09-15,Comfy Standing Desk,Furniture,East,1,384.53,0.0,384.53,232.8,151.73
103439,2024-09-15,Vivid Webcam HD,Electronics,South,1,44.26,0.0,44.26,32.8,11.46
102760,2024-09-16,Buzz Bluetooth Speaker,Electronics,South,1,59.85,0.1,53.87,41.66,12.21
102900,2024-09-16,Sharp Notebook Set,Office Supplies,East,2,11.33,0.0,22.66,15.77,6.89
103431,2024-09-16,Aero Laptop 16,Electronics,South,2,1253.4,0.0,2506.8,1688.26,818.54
103530,2024-09-16,Vivid Monitor 27in,Electronics,North,1,278.76,0.0,278.76,199.92,78.84
100678,2024-09-17,Comfy Bookshelf,Furniture,Central,5,158.5,0.05,752.89,452.29,300.6
100827,2024-09-17,Aero Laptop 14,Electronics,South,2,877.52,0.0,1755.04,1135.02,620.02
102024,2024-09-17,Sharp Notebook Set,Office Supplies,East,2,12.76,0.0,25.52,17.38,8.14
103360,2024-09-17,Comfy Standing Desk,Furniture,South,2,401.29,0.05,762.44,586.52,175.92
101056,2024-09-18,Buzz Wireless Earbuds,Electronics,East,2,76.52,0.0,153.04,113.64,39.4
101201,2024-09-18,Aero Laptop 14,Electronics,West,2,988.0,0.0,1976.0,1237.65,738.35
102833,2024-09-18,Comfy Standing Desk,Furniture,West,3,407.56,0.15,1039.28,706.33,332.95
103301,2024-09-18,Aero Laptop 16,Electronics,East,1,1388.53,0.0,1388.53,897.29,491.24
103376,2024-09-18,Comfy Standing Desk,Furniture,East,4,422.8,0.05,1606.63,1153.2,453.43
102687,2024-09-19,Sharp Pen Pack,Office Supplies,West,3,8.07,0.0,24.21,13.96,10.25
101418,2024-09-20,Aero Laptop 16,Electronics,Central,2,1198.67,0.0,2397.35,1492.91,904.44
101749,2024-09-20,Sharp Pen Pack,Office Supplies,North,2,7.78,0.0,15.57,10.75,4.82
101847,2024-09-20,Aero Laptop 14,Electronics,North,2,976.43,0.0,1952.87,1307.51,645.36
102817,2024-09-20,Aero Laptop 16,Electronics,East,1,1278.63,0.0,1278.63,746.52,532.11
102980,2024-09-20,Sharp Pen Pack,Office Supplies,North,2,7.37,0.0,14.75,9.51,5.24
100889,2024-09-21,Aero Laptop 16,Electronics,East,1,1256.57,0.0,1256.57,893.25,363.32
100921,2024-09-21,Buzz Bluetooth Speaker,Electronics,South,5,56.46,0.0,282.28,186.86,95.42
101531,2024-09-21,Aero Laptop 16,Electronics,South,2,1229.82,0.1,2213.68,1462.35,751.33
101726,2024-09-21,Vivid Monitor 27in,Electronics,North,1,271.07,0.05,257.51,185.57,71.94
102334,2024-09-21,Vivid Webcam HD,Electronics,North,2,42.4,0.0,84.8,52.65,32.15
100816,2024-09-22,Buzz Bluetooth Speaker,Electronics,North,1,56.84,0.0,56.84,38.01,18.83
100980,2024-09-22,Sharp Whiteboard,Office Supplies,Central,1,60.01,0.0,60.01,39.07,20.94
102317,2024-09-22,Sharp Whiteboard,Office Supplies,North,3,70.19,0.05,200.05,126.77,73.28
102566,2024-09-22,Vivid Monitor 27in,Electronics,Central,2,289.31,0.0,578.62,337.3,241.32
102710,2024-09-22,Buzz Wireless Earbuds,Electronics,West,1,80.04,0.05,76.04,52.86,23.18
103340,2024-09-22,Vivid Webcam HD,Electronics,Central,1,45.9,0.0,45.9,34.41,11.49
100857,2024-09-23,Sharp Whiteboard,Office Supplies,West,3,66.97,0.0,200.92,120.64,80.28
101651,2024-09-23,Sharp Whiteboard,Office Supplies,West,5,65.45,0.0,327.26,237.5,89.76
102715,2024-09-23,Aero Laptop 14,Electronics,South,3,938.84,0.15,2394.05,1609.81,784.24
102750,2024-09-23,Buzz Wireless Earbuds,Electronics,South,1,78.86,0.0,78.86,44.4,34.46
103095,2024-09-23,Aero Laptop 14,Electronics,South,2,926.79,0.0,1853.58,1372.93,480.65
100090,2024-09-24,Sharp Pen Pack,Office Supplies,Central,4,7.81,0.15,26.56,18.34,8.22
100432,2024-09-24,Comfy Office Chair,Furniture,Central,3,209.78,0.15,534.94,427.4,107.54
101279,2024-09-24,Vivid Webcam HD,Electronics,West,3,42.22,0.0,126.67,91.29,35.38
101316,2024-09-24,Comfy Standing Desk,Furniture,Central,2,382.08,0.0,764.16,565.71,198.45
102638,2024-09-24,Vivid Monitor 27in,Electronics,North,2,300.74,0.0,601.48,384.95,216.53
102902,2024-09-24,Comfy Standing Desk,Furniture,East,1,435.71,0.0,435.71,305.46,130.25
101449,2024-09-25,Vivid Monitor 27in,Electronics,North,4,295.45,0.0,1181.79,870.33,311.46
102373,2024-09-25,Vivid Webcam HD,Electronics,South,1,45.9,0.0,45.9,26.69,19.21
100006,2024-09-26,Sharp Notebook Set,Office Supplies,Central,5,12.89,0.0,64.47,39.02,25.45
100284,2024-09-26,Aero Laptop 16,Electronics,East,3,1397.14,0.0,4191.43,2728.45,1462.98
101971,2024-09-26,Aero Laptop 16,Electronics,East,1,1290.7,0.0,1290.7,922.48,368.22
102547,2024-09-26,Aero Laptop 14,Electronics,South,2,976.07,0.0,1952.14,1220.75,731.39
100687,2024-09-27,Aero Laptop 14,Electronics,North,1,1024.38,0.0,1024.38,697.58,326.8
