order_id,order_date,product,category,region,quantity,unit_price,discount,revenue,cost,profit,year,month,year_month,profit_margin
103236,2024-06-16,Comfy Bookshelf,Furniture,Central,2,160.9,0.1,289.63,229.56,60.07,2024,6,2024-06,0.2074
103333,2024-06-16,Buzz Wireless Earbuds,Electronics,Central,2,85.02,0.0,170.04,115.08,54.96,2024,6,2024-06,0.3232
100486,2024-06-17,Comfy Office Chair,Furniture,North,3,212.89,0.0,638.67,371.05,267.62,2024,6,2024-06,0.419
100999,2024-06-17,Buzz Bluetooth Speaker,Electronics,South,4,55.91,0.1,201.28,160.92,40.36,2024,6,2024-06,0.2005
101158,2024-06-17,Vivid Webcam HD,Electronics,South,3,45.27,0.0,135.8,96.72,39.08,2024,6,2024-06,0.2878
102588,2024-06-17,Comfy Standing Desk,Furniture,East,3,392.73,0.15,1001.47,752.66,248.81,2024,6,2024-06,0.2484
102636,2024-06-17,Comfy Standing Desk,Furniture,Central,1,400.91,0.0,400.91,279.03,121.88,2024,6,2024-06,0.304
100109,2024-06-18,Sharp Pen Pack,Office Supplies,South,3,7.37,0.0,22.1,12.37,9.73,2024,6,2024-06,0.4403
101674,2024-06-18,Aero Laptop 16,Electronics,West,2,1239.33,0.0,2478.65,1504.25,974.4,2024,6,2024-06,0.3931
101890,2024-06-18,Buzz Bluetooth Speaker,Electronics,East,1,63.76,0.0,63.76,42.2,21.56,2024,6,2024-06,0.3381
103588,2024-06-18,Aero Laptop 16,Electronics,South,1,1389.07,0.0,1389.07,904.08,484.99,2024,6,2024-06,0.3491
100309,2024-06-19,Sharp Pen Pack,Office Supplies,North,2,8.27,0.1,14.89,11.52,3.37,2024,6,2024-06,0.2263
100900,2024-06-19,Comfy Office Chair,Furniture,Central,1,220.38,0.0,220.38,155.02,65.36,2024,6,2024-06,0.2966
101803,2024-06-19,Sharp Whiteboard,Office Supplies,East,4,66.95,0.0,267.8,175.36,92.44,2024,6,2024-06,0.3452
102150,2024-06-19,Aero Laptop 16,Electronics,East,2,1392.33,0.1,2506.2,1670.19,836.01,2024,6,2024-06,0.3336
100023,2024-06-20,Vivid Webcam HD,Electronics,West,4,45.38,0.0,181.52,135.43,46.09,2024,6,2024-06,0.2539
100666,2024-06-20,Sharp Notebook Set,Office Supplies,West,1,11.51,0.1,10.35,7.53,2.82,2024,6,2024-06,0.2725
102108,2024-06-20,Aero Laptop 16,Electronics,South,3,1391.72,0.0,4175.16,3126.05,1049.11,2024,6,2024-06,0.2513
102655,2024-06-20,Sharp Pen Pack,Office Supplies,North,3,8.38,0.0,25.15,14.1,11.05,2024,6,2024-06,0.4394
102816,2024-06-20,Sharp Whiteboard,Office Supplies,West,6,61.42,0.0,368.51,237.78,130.73,2024,6,2024-06,0.3548
100044,2024-06-21,Aero Laptop 16,Electronics,North,1,1220.71,0.0,1220.71,829.89,390.82,2024,6,2024-06,0.3202
100170,2024-06-21,Buzz Bluetooth Speaker,Electronics,South,2,57.75,0.0,115.51,66.47,49.04,2024,6,2024-06,0.4246
100212,2024-06-21,Comfy Bookshelf,Furniture,West,3,148.8,0.0,446.39,256.25,190.14,2024,6,2024-06,0.426
102230,2024-06-21,Comfy Standing Desk,Furniture,South,2,413.79,0.0,827.58,494.68,332.9,2024,6,2024-06,0.4023
102436,2024-06-21,Sharp Notebook Set,Office Supplies,West,2,12.66,0.0,25.32,16.05,9.27,2024,6,2024-06,0.3661
102913,2024-06-21,Aero Laptop 16,Electronics,South,1,1242.6,0.0,1242.6,906.21,336.39,2024,6,2024-06,0.2707
103084,2024-06-21,Buzz Bluetooth Speaker,Electronics,North,2,60.81,0.1,109.46,81.41,28.05,2024,6,2024-06,0.2563
100872,2024-06-22,Aero Laptop 16,Electronics,North,3,1308.56,0.0,3925.68,2179.84,1745.84,2024,6,2024-06,0.4447
101773,2024-06-22,Comfy Bookshelf,Furniture,East,7,141.34,0.0,989.35,620.3,369.05,2024,6,2024-06,0.373
102003,2024-06-22,Sharp Pen Pack,Office Supplies,West,1,8.37,0.0,8.37,5.18,3.19,2024,6,2024-06,0.3811
102162,2024-06-22,Comfy Standing Desk,Furniture,East,4,427.1,0.0,1708.41,1149.97,558.44,2024,6,2024-06,0.3269
103035,2024-06-22,Vivid Webcam HD,Electronics,North,2,48.22,0.0,96.45,61.64,34.81,2024,6,2024-06,0.3609
100960,2024-06-23,Vivid Monitor 27in,Electronics,West,1,273.15,0.0,273.15,151.16,121.99,2024,6,2024-06,0.4466
101808,2024-06-23,Buzz Bluetooth Speaker,Electronics,South,3,60.36,0.0,181.07,135.61,45.46,2024,6,2024-06,0.2511
102397,2024-06-23,Comfy Standing Desk,Furniture,East,2,430.52,0.05,817.98,643.88,174.1,2024,6,2024-06,0.2128
101049,2024-06-24,Comfy Bookshelf,Furniture,South,3,139.48,0.0,418.44,270.8,147.64,2024,6,2024-06,0.3528
101054,2024-06-24,Comfy Office Chair,Furniture,South,2,205.99,0.0,411.98,283.98,128.0,2024,6,2024-06,0.3107
101106,2024-06-24,Vivid Webcam HD,Electronics,Central,4,46.87,0.0,187.46,128.34,59.12,2024,6,2024-06,0.3154
101786,2024-06-24,Comfy Office Chair,Furniture,South,1,216.01,0.05,205.21,135.51,69.7,2024,6,2024-06,0.3397
103182,2024-06-24,Buzz Wireless Earbuds,Electronics,East,2,79.41,0.0,158.82,88.41,70.41,2024,6,2024-06,0.4433
100466,2024-06-25,Sharp Notebook Set,Office Supplies,West,2,12.56,0.1,22.62,16.95,5.67,2024,6,2024-06,0.2507
100657,2024-06-25,Vivid Monitor 27in,Electronics,West,4,288.57,0.1,1038.85,831.18,207.67,2024,6,2024-06,0.1999
101397,2024-06-25,Aero Laptop 16,Electronics,East,3,1282.89,0.05,3656.23,2251.34,1404.89,2024,6,2024-06,0.3842
102051,2024-06-25,Sharp Notebook Set,Office Supplies,North,2,12.03,0.0,24.05,15.71,8.34,2024,6,2024-06,0.3468
102096,2024-06-25,Sharp Whiteboard,Office Supplies,South,1,70.07,0.0,70.07,46.74,23.33,2024,6,2024-06,0.333
102490,2024-06-25,Buzz Wireless Earbuds,Electronics,North,2,74.02,0.15,125.84,96.28,29.56,2024,6,2024-06,0.2349
101086,2024-06-26,Comfy Office Chair,Furniture,West,1,214.28,0.0,214.28,121.48,92.8,2024,6,2024-06,0.4331
102834,2024-06-26,Aero Laptop 14,Electronics,South,1,1025.32,0.0,1025.32,699.71,325.61,2024,6,2024-06,0.3176
100077,2024-06-27,Comfy Standing Desk,Furniture,Central,3,415.29,0.0,1245.86,688.49,557.37,2024,6,2024-06,0.4474
100410,2024-06-27,Comfy Bookshelf,Furniture,Central,1,157.67,0.05,149.79,111.56,38.23,2024,6,2024-06,0.2552
100994,2024-06-27,Comfy Office Chair,Furniture,Central,3,223.86,0.0,671.57,433.02,238.55,2024,6,2024-06,0.3552
101206,2024-06-27,Sharp Notebook Set,Office Supplies,West,2,12.03,0.0,24.06,15.21,8.85,2024,6,2024-06,0.3678
101468,2024-06-27,Sharp Pen Pack,Office Supplies,Central,4,8.14,0.1,29.3,23.66,5.64,2024,6,2024-06,0.1925
101764,2024-06-27,Sharp Pen Pack,Office Supplies,North,1,7.67,0.0,7.67,4.73,2.94,2024,6,2024-06,0.3833
100874,2024-06-28,Sharp Notebook Set,Office Supplies,East,4,12.74,0.0,50.95,32.39,18.56,2024,6,2024-06,0.3643
100988,2024-06-28,Comfy Standing Desk,Furniture,East,1,414.11,0.0,414.11,236.42,177.69,2024,6,2024-06,0.4291
101024,2024-06-28,Buzz Bluetooth Speaker,Electronics,East,1,61.42,0.1,55.28,35.67,19.61,2024,6,2024-06,0.3547
101212,2024-06-28,Sharp Pen Pack,Office Supplies,East,1,8.34,0.0,8.34,5.99,2.35,2024,6,2024-06,0.2818
101387,2024-06-28,Sharp Pen Pack,Office Supplies,Central,3,7.57,0.0,22.7,14.94,7.76,2024,6,2024-06,0.3419
101563,2024-06-28,Vivid Webcam HD,Electronics,South,3,45.01,0.0,135.03,90.91,44.12,2024,6,2024-06,0.3267
101576,2024-06-28,Buzz Bluetooth Speaker,Electronics,Central,2,58.69,0.0,117.38,78.68,38.7,2024,6,2024-06,0.3297
102104,2024-06-28,Buzz Wireless Earbuds,Electronics,West,1,86.11,0.0,86.11,52.26,33.85,2024,6,2024-06,0.3931
102768,2024-06-28,Comfy Bookshelf,Furniture,Central,1,161.5,0.0,161.5,92.34,69.16,2024,6,2024-06,0.4282
103257,2024-06-28,Comfy Office Chair,Furniture,East,3,208.17,0.0,624.5,385.13,239.37,2024,6,2024-06,0.3833
100334,2024-06-29,Sharp Notebook Set,Office Supplies,South,1,12.09,0.15,10.28,8.26,2.02,2024,6,2024-06,0.1965
100689,2024-06-29,Comfy Office Chair,Furniture,West,1,211.85,0.0,211.85,139.13,72.72,2024,6,2024-06,0.3433
102641,2024-06-29,Comfy Bookshelf,Furniture,South,2,138.27,0.0,276.54,201.84,74.7,2024,6,2024-06,0.2701
102677,2024-06-29,Vivid Webcam HD,Electronics,Central,3,44.08,0.0,132.25,78.89,53.36,2024,6,2024-06,0.4035
102932,2024-06-29,Vivid Monitor 27in,Electronics,South,2,279.61,0.0,559.21,311.72,247.49,2024,6,2024-06,0.4426
100192,2024-06-30,Vivid Webcam HD,Electronics,East,3,43.44,0.0,130.31,72.61,57.7,2024,6,2024-06,0.4428
100448,2024-06-30,Buzz Wireless Earbuds,Electronics,South,1,83.94,0.0,83.94,55.61,28.33,2024,6,2024-06,0.3375
101179,2024-06-30,Buzz Wireless Earbuds,Electronics,South,4,79.87,0.0,319.47,181.44,138.03,2024,6,2024-06,0.4321
101399,2024-06-30,Comfy Office Chair,Furniture,South,3,222.66,0.0,667.97,459.59,208.38,2024,6,2024-06,0.312
102105,2024-06-30,Buzz Wireless Earbuds,Electronics,North,2,74.64,0.0,149.27,98.89,50.38,2024,6,2024-06,0.3375
102293,2024-07-01,Sharp Pen Pack,Office Supplies,Unknown,2,8.19,0.1,14.74,11.99,2.75,2024,7,2024-07,0.1866
102354,2024-07-01,Sharp Whiteboard,Office Supplies,North,1,64.98,0.1,58.49,43.77,14.72,2024,7,2024-07,0.2517
102691,2024-07-01,Comfy Office Chair,Furniture,South,2,205.46,0.0,410.93,258.4,152.53,2024,7,2024-07,0.3712
103271,2024-07-01,Comfy Standing Desk,Furniture,Central,3,399.32,0.0,1197.96,803.5,394.46,2024,7,2024-07,0.3293
100016,2024-07-02,Vivid Monitor 27in,Electronics,Central,4,293.37,0.0,1173.46,764.68,408.78,2024,7,2024-07,0.3484
102742,2024-07-02,Buzz Bluetooth Speaker,Electronics,Central,2,58.75,0.0,117.5,65.11,52.39,2024,7,2024-07,0.4459
102749,2024-07-02,Vivid Webcam HD,Electronics,South,3,46.75,0.15,119.21,97.06,22.15,2024,7,2024-07,0.1858
102838,2024-07-02,Comfy Office Chair,Furniture,West,2,215.01,0.15,365.51,269.52,95.99,2024,7,2024-07,0.2626
103105,2024-07-02,Sharp Whiteboard,Office Supplies,West,1,61.43,0.0,61.43,38.58,22.85,2024,7,2024-07,0.372
101646,2024-07-03,Comfy Bookshelf,Furniture,Central,3,140.45,0.1,379.22,284.85,94.37,2024,7,2024-07,0.2489
102216,2024-07-03,Buzz Wireless Earbuds,Electronics,North,2,79.47,0.0,158.94,103.76,55.18,2024,7,2024-07,0.3472
103131,2024-07-03,Sharp Notebook Set,Office Supplies,South,3,11.82,0.0,35.47,23.58,11.89,2024,7,2024-07,0.3352
100182,2024-07-04,Sharp Notebook Set,Office Supplies,South,2,11.81,0.05,22.44,13.96,8.48,2024,7,2024-07,0.3779
100623,2024-07-04,Sharp Pen Pack,Office Supplies,Central,1,7.49,0.0,7.49,4.42,3.07,2024,7,2024-07,0.4099
100651,2024-07-04,Aero Laptop 16,Electronics,North,1,1203.86,0.0,1203.86,725.33,478.53,2024,7,2024-07,0.3975
100699,2024-07-04,Vivid Monitor 27in,Electronics,West,2,270.13,0.0,540.25,366.21,174.04,2024,7,2024-07,0.3221
101033,2024-07-04,Sharp Pen Pack,Office Supplies,East,1,8.24,0.0,8.24,5.52,2.72,2024,7,2024-07,0.3301
102457,2024-07-04,Comfy Standing Desk,Furniture,West,3,406.89,0.0,1220.66,872.1,348.56,2024,7,2024-07,0.2856
102796,2024-07-04,Sharp Notebook Set,Office Supplies,Central,4,11.61,0.0,46.44,29.95,16.49,2024,7,2024-07,0.3551
102945,2024-07-04,Buzz Bluetooth Speaker,Electronics,Central,2,57.39,0.1,103.3,75.13,28.17,2024,7,2024-07,0.2727
103005,2024-07-04,Vivid Monitor 27in,Electronics,West,1,260.96,0.0,260.96,154.99,105.97,2024,7,2024-07,0.4061
103038,2024-07-04,Sharp Notebook Set,Office Supplies,North,2,11.83,0.0,23.66,15.46,8.2,2024,7,2024-07,0.3466
103080,2024-07-04,Comfy Office Chair,Furniture,North,3,230.71,0.05,657.53,466.35,191.18,2024,7,2024-07,0.2908
103272,2024-07-04,Sharp Pen Pack,Office Supplies,West,1,7.62,0.0,7.62,4.55,3.07,2024,7,2024-07,0.4029
100336,2024-07-05,Sharp Pen Pack,Office Supplies,North,5,8.47,0.0,42.37,31.52,10.85,2024,7,2024-07,0.2561
100404,2024-07-05,Buzz Bluetooth Speaker,Electronics,South,2,60.02,0.0,120.05,73.59,46.46,2024,7,2024-07,0.387
100668,2024-07-05,Comfy Standing Desk,Furniture,North,1,383.17,0.1,344.85,263.56,81.29,2024,7,2024-07,0.2357
101527,2024-07-05,Comfy Standing Desk,Furniture,East,3,398.5,0.0,1195.49,836.56,358.93,2024,7,2024-07,0.3002
101986,2024-07-05,Vivid Monitor 27in,Electronics,North,4,281.57,0.0,1126.3,777.17,349.13,2024,7,2024-07,0.31
103113,2024-07-05,Sharp Notebook Set,Office Supplies,West,4,11.31,0.0,45.23,33.79,11.44,2024,7,2024-07,0.2529
103424,2024-07-05,Comfy Office Chair,Furniture,South,1,230.2,0.0,230.2,151.63,78.57,2024,7,2024-07,0.3413
100185,2024-07-06,Sharp Pen Pack,Office Supplies,South,3,7.49,0.0,22.48,15.52,6.96,2024,7,2024-07,0.3096
100539,2024-07-06,Sharp Notebook Set,Office Supplies,East,3,12.03,0.0,36.08,22.9,13.18,2024,7,2024-07,0.3653
101545,2024-07-06,Comfy Standing Desk,Furniture,East,2,417.21,0.0,834.42,578.84,255.58,2024,7,2024-07,0.3063
100324,2024-07-07,Aero Laptop 16,Electronics,East,1,1388.41,0.0,1388.41,778.73,609.68,2024,7,2024-07,0.4391
101356,2024-07-07,Vivid Webcam HD,Electronics,West,2,43.29,0.0,86.57,49.73,36.84,2024,7,2024-07,0.4256
102737,2024-07-07,Aero Laptop 14,Electronics,Central,3,960.34,0.0,2881.03,2025.16,855.87,2024,7,2024-07,0.2971
103156,2024-07-07,Aero Laptop 16,Electronics,North,1,1210.88,0.0,1210.88,670.67,540.21,2024,7,2024-07,0.4461
101307,2024-07-08,Vivid Monitor 27in,Electronics,East,5,299.05,0.0,1495.27,874.17,621.1,2024,7,2024-07,0.4154
101377,2024-07-08,Sharp Pen Pack,Office Supplies,Central,1,8.49,0.05,8.06,4.99,3.07,2024,7,2024-07,0.3809
102161,2024-07-08,Buzz Bluetooth Speaker,Electronics,East,2,60.31,0.1,108.57,69.29,39.28,2024,7,2024-07,0.3618
103115,2024-07-08,Comfy Bookshelf,Furniture,North,1,148.17,0.0,148.17,105.65,42.52,2024,7,2024-07,0.287
103574,2024-07-08,Vivid Monitor 27in,Electronics,South,1,292.74,0.0,292.74,213.72,79.02,2024,7,2024-07,0.2699
100024,2024-07-09,Comfy Office Chair,Furniture,East,1,215.52,0.0,215.52,154.92,60.6,2024,7,2024-07,0.2812
100045,2024-07-09,Vivid Webcam HD,Electronics,Central,3,48.38,0.0,145.15,105.7,39.45,2024,7,2024-07,0.2718
100638,2024-07-09,Sharp Pen Pack,Office Supplies,Central,1,7.57,0.0,7.57,5.36,2.21,2024,7,2024-07,0.2919
101485,2024-07-09,Sharp Pen Pack,Office Supplies,North,3,8.51,0.0,25.53,17.67,7.86,2024,7,2024-07,0.3079
101504,2024-07-09,Aero Laptop 16,Electronics,North,3,1336.12,0.0,4008.35,2571.19,1437.16,2024,7,2024-07,0.3585
102866,2024-07-09,Comfy Bookshelf,Furniture,North,1,141.63,0.1,127.47,83.23,44.24,2024,7,2024-07,0.3471
102927,2024-07-09,Comfy Bookshelf,Furniture,East,3,158.22,0.1,427.18,355.61,71.57,2024,7,2024-07,0.1675
101077,2024-07-10,Buzz Bluetooth Speaker,Electronics,West,2,60.54,0.0,121.09,76.1,44.99,2024,7,2024-07,0.3715
101122,2024-07-10,Comfy Office Chair,Furniture,South,1,211.47,0.05,200.9,120.33,80.57,2024,7,2024-07,0.401
101900,2024-07-10,Aero Laptop 16,Electronics,West,4,1366.0,0.0,5463.99,3468.48,1995.51,2024,7,2024-07,0.3652
102880,2024-07-10,Buzz Wireless Earbuds,Electronics,North,1,81.74,0.1,73.56,48.28,25.28,2024,7,2024-07,0.3437
103056,2024-07-10,Vivid Webcam HD,Electronics,West,2,48.4,0.15,82.27,58.23,24.04,2024,7,2024-07,0.2922
103064,2024-07-10,Sharp Notebook Set,Office Supplies,Central,5,11.34,0.0,56.68,34.79,21.89,2024,7,2024-07,0.3862
103072,2024-07-10,Vivid Monitor 27in,Electronics,East,3,274.55,0.0,823.64,532.29,291.35,2024,7,2024-07,0.3537
100393,2024-07-11,Sharp Whiteboard,Office Supplies,West,2,65.96,0.0,131.92,82.18,49.74,2024,7,2024-07,0.377
100971,2024-07-11,Comfy Bookshelf,Furniture,West,2,152.94,0.0,305.89,215.31,90.58,2024,7,2024-07,0.2961
101006,2024-07-11,Sharp Whiteboard,Office Supplies,North,3,64.54,0.0,193.62,131.04,62.58,2024,7,2024-07,0.3232
101552,2024-07-11,Sharp Whiteboard,Office Supplies,East,1,63.13,0.0,63.13,39.86,23.27,2024,7,2024-07,0.3686
101632,2024-07-11,Vivid Webcam HD,Electronics,Central,1,47.42,0.0,47.42,29.32,18.1,2024,7,2024-07,0.3817
102390,2024-07-11,Buzz Wireless Earbuds,Electronics,West,2,77.88,0.0,155.76,86.04,69.72,2024,7,2024-07,0.4476
102706,2024-07-11,Buzz Bluetooth Speaker,Electronics,North,1,56.24,0.0,56.24,38.92,17.32,2024,7,2024-07,0.308
102791,2024-07-11,Aero Laptop 16,Electronics,Central,1,1214.14,0.0,1214.14,867.44,346.7,2024,7,2024-07,0.2856
102944,2024-07-11,Buzz Wireless Earbuds,Electronics,North,3,74.79,0.1,201.94,156.75,45.19,2024,7,2024-07,0.2238
103484,2024-07-11,Buzz Wireless Earbuds,Electronics,South,1,75.88,0.05,72.09,53.42,18.67,2024,7,2024-07,0.259
103546,2024-07-11,Buzz Wireless Earbuds,Electronics,North,1,79.26,0.0,79.26,55.78,23.48,2024,7,2024-07,0.2962
100042,2024-07-12,Comfy Office Chair,Furniture,Central,2,233.39,0.0,466.78,341.47,125.31,2024,7,2024-07,0.2685
102707,2024-07-12,Sharp Notebook Set,Office Supplies,Central,2,11.21,0.0,22.42,15.49,6.93,2024,7,2024-07,0.3091
101432,2024-07-13,Sharp Pen Pack,Office Supplies,West,3,8.03,0.0,24.1,17.4,6.7,2024,7,2024-07,0.278
101583,2024-07-13,Sharp Whiteboard,Office Supplies,North,1,63.72,0.0,63.72,44.84,18.88,2024,7,2024-07,0.2963
102938,2024-07-13,Sharp Pen Pack,Office Supplies,South,5,8.33,0.0,41.64,23.79,17.85,2024,7,2024-07,0.4287
101107,2024-07-14,Aero Laptop 14,Electronics,Central,2,1025.21,0.0,2050.42,1425.44,624.98,2024,7,2024-07,0.3048
101281,2024-07-14,Buzz Bluetooth Speaker,Electronics,East,2,61.67,0.0,123.34,79.04,44.3,2024,7,2024-07,0.3592
101419,2024-07-14,Vivid Webcam HD,Electronics,South,1,48.11,0.0,48.11,26.88,21.23,2024,7,2024-07,0.4413
101856,2024-07-14,Comfy Bookshelf,Furniture,West,1,151.9,0.15,129.11,96.23,32.88,2024,7,2024-07,0.2547
101874,2024-07-14,Sharp Pen Pack,Office Supplies,North,1,7.95,0.0,7.95,5.89,2.06,2024,7,2024-07,0.2591
102310,2024-07-14,Buzz Wireless Earbuds,Electronics,South,1,84.26,0.0,84.26,60.78,23.48,2024,7,2024-07,0.2787
102621,2024-07-14,Vivid Webcam HD,Electronics,South,2,45.84,0.0,91.68,66.78,24.9,2024,7,2024-07,0.2716
102826,2024-07-14,Aero Laptop 16,Electronics,West,1,1380.61,0.0,1380.61,983.8,396.81,2024,7,2024-07,0.2874
103397,2024-07-14,Comfy Office Chair,Furniture,East,1,218.27,0.0,218.27,126.43,91.84,2024,7,2024-07,0.4208
103492,2024-07-14,Buzz Bluetooth Speaker,Electronics,North,1,57.25,0.0,57.25,31.81,25.44,2024,7,2024-07,0.4444
100716,2024-07-15,Buzz Wireless Earbuds,Electronics,South,2,73.91,0.0,147.81,91.13,56.68,2024,7,2024-07,0.3835
101134,2024-07-15,Sharp Pen Pack,Office Supplies,South,1,7.81,0.0,7.81,4.34,3.47,2024,7,2024-07,0.4443
102607,2024-07-15,Comfy Office Chair,Furniture,South,3,232.38,0.05,662.27,468.64,193.63,2024,7,2024-07,0.2924
103039,2024-07-15,Vivid Webcam HD,Electronics,West,3,43.12,0.05,122.89,94.2,28.69,2024,7,2024-07,0.2335
103102,2024-07-15,Buzz Bluetooth Speaker,Electronics,North,1,62.52,0.0,62.52,43.79,18.73,2024,7,2024-07,0.2996
103443,2024-07-15,Comfy Office Chair,Furniture,North,1,220.56,0.0,220.56,159.9,60.66,2024,7,2024-07,0.275
103549,2024-07-15,Vivid Webcam HD,Electronics,West,3,42.45,0.0,127.36,88.54,38.82,2024,7,2024-07,0.3048
101848,2024-07-16,Comfy Standing Desk,Furniture,South,1,387.31,0.05,367.95,265.95,102.0,2024,7,2024-07,0.2772
103111,2024-07-16,Aero Laptop 16,Electronics,Unknown,2,1229.29,0.0,2458.58,1492.64,965.94,2024,7,2024-07,0.3929
101252,2024-07-17,Buzz Wireless Earbuds,Electronics,North,4,78.63,0.0,314.51,225.37,89.14,2024,7,2024-07,0.2834
102191,2024-07-17,Aero Laptop 16,Electronics,Central,4,1277.79,0.05,4855.62,3145.01,1710.61,2024,7,2024-07,0.3523
103618,2024-07-17,Sharp Whiteboard,Office Supplies,Central,3,60.39,0.1,163.05,107.5,55.55,2024,7,2024-07,0.3407
101425,2024-07-18,Comfy Bookshelf,Furniture,Central,5,145.6,0.1,655.21,515.43,139.78,2024,7,2024-07,0.2133
101653,2024-07-18,Sharp Whiteboard,Office Supplies,West,1,67.42,0.0,67.42,40.66,26.76,2024,7,2024-07,0.3969
101782,2024-07-18,Vivid Webcam HD,Electronics,Unknown,3,47.53,0.0,142.58,82.44,60.14,2024,7,2024-07,0.4218
101992,2024-07-18,Comfy Bookshelf,Furniture,East,1,160.4,0.0,160.4,99.94,60.46,2024,7,2024-07,0.3769
102536,2024-07-18,Sharp Notebook Set,Office Supplies,East,1,12.19,0.1,10.97,8.96,2.01,2024,7,2024-07,0.1832
102862,2024-07-18,Aero Laptop 16,Electronics,South,2,1198.51,0.05,2277.16,1659.83,617.33,2024,7,2024-07,0.2711
103489,2024-07-18,Vivid Webcam HD,Electronics,North,5,47.31,0.0,236.54,150.26,86.28,2024,7,2024-07,0.3648
100917,2024-07-19,Vivid Monitor 27in,Electronics,South,4,291.69,0.15,991.74,683.82,307.92,2024,7,2024-07,0.3105
101460,2024-07-19,Buzz Bluetooth Speaker,Electronics,Central,2,61.48,0.0,122.96,82.29,40.67,2024,7,2024-07,0.3308
103128,2024-07-19,Aero Laptop 16,Electronics,West,1,1197.86,0.15,1018.19,692.13,326.06,2024,7,2024-07,0.3202
103166,2024-07-19,Sharp Pen Pack,Office Supplies,South,4,8.41,0.0,33.65,23.25,10.4,2024,7,2024-07,0.3091
101152,2024-07-20,Comfy Standing Desk,Furniture,Central,1,377.95,0.0,377.95,238.89,139.06,2024,7,2024-07,0.3679
101348,2024-07-20,Comfy Bookshelf,Furniture,East,1,153.69,0.0,153.69,108.38,45.31,2024,7,2024-07,0.2948
100046,2024-07-21,Vivid Webcam HD,Electronics,North,4,44.67,0.0,178.69,119.16,59.53,2024,7,2024-07,0.3331
100987,2024-07-21,Comfy Office Chair,Furniture,South,2,233.8,0.0,467.6,327.17,140.43,2024,7,2024-07,0.3003
101052,2024-07-21,Comfy Office Chair,Furniture,East,2,223.75,0.05,425.12,326.82,98.3,2024,7,2024-07,0.2312
101128,2024-07-21,Comfy Standing Desk,Furniture,Central,3,410.16,0.0,1230.47,863.06,367.41,2024,7,2024-07,0.2986
101238,2024-07-21,Sharp Pen Pack,Office Supplies,East,2,7.77,0.15,13.2,9.02,4.18,2024,7,2024-07,0.3167
103509,2024-07-21,Comfy Standing Desk,Furniture,South,4,439.91,0.0,1759.63,1295.18,464.45,2024,7,2024-07,0.2639
100603,2024-07-22,Vivid Monitor 27in,Electronics,Central,4,296.73,0.0,1186.91,863.74,323.17,2024,7,2024-07,0.2723
101011,2024-07-22,Buzz Wireless Earbuds,Electronics,South,1,77.45,0.0,77.45,54.9,22.55,2024,7,2024-07,0.2912
102114,2024-07-22,Comfy Standing Desk,Furniture,West,2,384.84,0.1,692.72,553.98,138.74,2024,7,2024-07,0.2003
102915,2024-07-22,Vivid Webcam HD,Electronics,East,2,43.57,0.05,82.79,56.56,26.23,2024,7,2024-07,0.3168
100595,2024-07-23,Comfy Office Chair,Furniture,Unknown,1,226.51,0.0,226.51,140.89,85.62,2024,7,2024-07,0.378
101728,2024-07-23,Aero Laptop 14,Electronics,North,2,923.07,0.0,1846.14,1363.08,483.06,2024,7,2024-07,0.2617
102122,2024-07-23,Comfy Office Chair,Furniture,Central,1,236.66,0.0,236.66,161.59,75.07,2024,7,2024-07,0.3172
102759,2024-07-23,Comfy Bookshelf,Furniture,Central,2,150.04,0.0,300.08,185.01,115.07,2024,7,2024-07,0.3835
100122,2024-07-24,Comfy Bookshelf,Furniture,Central,2,149.8,0.0,299.6,199.65,99.95,2024,7,2024-07,0.3336
102801,2024-07-24,Sharp Notebook Set,Office Supplies,North,3,12.54,0.0,37.63,22.52,15.11,2024,7,2024-07,0.4015
103308,2024-07-24,Comfy Bookshelf,Furniture,North,1,152.96,0.0,152.96,94.47,58.49,2024,7,2024-07,0.3824
100319,2024-07-25,Buzz Bluetooth Speaker,Electronics,Central,4,57.29,0.0,229.14,138.13,91.01,2024,7,2024-07,0.3972
100328,2024-07-25,Comfy Office Chair,Furniture,Unknown,1,236.73,0.05,224.9,170.57,54.33,2024,7,2024-07,0.2416
102221,2024-07-25,Buzz Bluetooth Speaker,Electronics,East,5,63.76,0.0,318.8,230.1,88.7,2024,7,2024-07,0.2782
103316,2024-07-25,Aero Laptop 14,Electronics,West,2,880.29,0.0,1760.57,1059.57,701.0,2024,7,2024-07,0.3982
